case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
alpha16,800,800,1,1,3,412,327.0,334.2,3.058103975535168,318.0,328.8,1032421376,112742136,324.0,3,396738560
grid1m,800,800,1,1,3,266,235.0,240.4,4.25531914893617,177.0,180.6,1264025600,265231912,180.0,3,712523776
normal_shared,800,800,1,1,3,309,251.0,252.8,3.9840637450199203,199.000000000001,199.9000000000001,1024065536,253201528,205.0,3,717275136
shadow,800,800,1,1,3,115,32.0,32.89999999999991,31.25,20.0,20.0,469057536,115921800,21.0000000000001,3,184270848
small,800,800,1,1,3,93,18.0,18.9,55.55555555555556,8.00000000000001,8.00000000000001,351797248,112642896,8.00000000000001,3,193429504
ssao,800,800,1,1,3,215,147.0,147.0,6.802721088435374,108.0,109.8,462667776,158856216,107.0,3,233914368
tangent_overdraw,800,800,1,1,3,662,589.0,594.4,1.697792869269949,573.0,578.4,432291840,112736824,579.0,3,210354176
toon,800,800,1,1,3,255,177.0,200.4,5.649717514124294,139.0,143.5,612466688,151176168,142.0,3,307396608
