"label","seconds","interval_ms"
"Validating Mesh",1.885,NA
"Pre-processing scene",1.885,0
"Pre-processed  scene",1.885,0
"Removed duplicate materials",1.885,0
"Processed scene bounds",1.885,0
"Processed texture filenames",1.886,0.99999999999989
"Processed materials",1.886,0
"Loaded environment maps",1.886,0
"Initialized buffers",1.891,5.00000000000012
"Initialized shadowmaps",1.891,0
"Initialized alpha buffers",1.891,0
"Initialized shaders",1.891,0
"Initialized 3D models",1.891,0
"Calculated depth buffer(s)",1.892,0.99999999999989
"Executed pixel shaders",1.896,4
"Calculated AO",1.919,23.0000000000001
"Calculated linear depth",1.919,0
"Rasterized image",1.92,0.99999999999989
"Display/save image",2.064,144
