"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"ssao",800,800,1,10,"process_cold",0,317
"ssao",800,800,1,10,"warm",1,199
"ssao",800,800,1,10,"warm",2,169
"ssao",800,800,1,10,"warm",3,189
