"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,10,"process_cold",0,305
"alpha16",800,800,1,10,"warm",1,240
"alpha16",800,800,1,10,"warm",2,239
"alpha16",800,800,1,10,"warm",3,231
