"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"toon",800,800,1,1,"process_cold",0,402
"toon",800,800,1,1,"warm",1,324
"toon",800,800,1,1,"warm",2,314
"toon",800,800,1,1,"warm",3,325
