"label","seconds","interval_ms"
"Validating Mesh",2.424,NA
"Pre-processing scene",2.425,0.99999999999989
"Pre-processed  scene",2.425,0
"Removed duplicate materials",2.426,1.00000000000033
"Processed scene bounds",2.426,0
"Processed texture filenames",2.427,0.99999999999989
"Processed materials",2.429,1.99999999999978
"Loaded environment maps",2.429,0
"Initialized buffers",2.431,2.00000000000022
"Initialized shadowmaps",2.431,0
"Initialized alpha buffers",2.431,0
"Initialized shaders",2.434,3.00000000000011
"Initialized 3D models",2.435,0.99999999999989
"Calculated depth buffer(s)",2.435,0
"Executed pixel shaders",2.513,77.9999999999998
"Calculated linear depth",2.513,0
"Rasterized image",2.514,0.99999999999989
"Display/save image",2.661,147
