case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
environment,800,800,1,1,3,325,256.0,261.4,3.90625,52.0,53.79999999999982,741490688,463564536,52.0,3,394330112
grid1m,800,800,1,1,3,484,380.0,383.6,2.6315789473684212,237.0,243.3000000000009,1689993216,587345968,220.000000000001,3,1161560064
shared_textures,800,800,1,1,3,272,207.0,219.6,4.830917874396135,18.0000000000002,18.90000000000011,795590656,486726288,20.0,3,425443328
small,800,800,1,1,3,263,208.0,211.6,4.8076923076923075,8.00000000000001,8.00000000000001,779927552,485352192,8.00000000000001,3,396443648
