"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"normal_shared",800,800,1,1,"process_cold",0,324
"normal_shared",800,800,1,1,"warm",1,264
"normal_shared",800,800,1,1,"warm",2,261
"normal_shared",800,800,1,1,"warm",3,259
