"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"ssao",800,800,1,1,"process_cold",0,226
"ssao",800,800,1,1,"warm",1,151
"ssao",800,800,1,1,"warm",2,127
"ssao",800,800,1,1,"warm",3,150
