"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid500k",800,800,1,1,"process_cold",0,198
"grid500k",800,800,1,1,"warm",1,136
"grid500k",800,800,1,1,"warm",2,153
"grid500k",800,800,1,1,"warm",3,147
