"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,1,"process_cold",0,411
"alpha16",800,800,1,1,"warm",1,330
"alpha16",800,800,1,1,"warm",2,324
"alpha16",800,800,1,1,"warm",3,322
