"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,1,"process_cold",0,102
"small",800,800,1,1,"warm",1,20
"small",800,800,1,1,"warm",2,16.9999999999999
"small",800,800,1,1,"warm",3,20
