"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"tangent",800,800,1,1,"process_cold",0,134
"tangent",800,800,1,1,"warm",1,59.9999999999999
"tangent",800,800,1,1,"warm",2,60.9999999999999
"tangent",800,800,1,1,"warm",3,57
