"label","seconds","interval_ms"
"Validating Mesh",4.166,NA
"Pre-processing scene",4.167,0.999999999999446
"Pre-processed  scene",4.167,0
"Removed duplicate materials",4.167,0
"Processed scene bounds",4.167,0
"Processed texture filenames",4.167,0
"Processed materials",4.167,0
"Loaded environment maps",4.167,0
"Initialized buffers",4.174,7.00000000000056
"Initialized shadowmaps",4.174,0
"Initialized alpha buffers",4.174,0
"Initialized shaders",4.174,0
"Initialized 3D models",4.174,0
"Calculated depth buffer(s)",4.175,0.999999999999446
"Executed pixel shaders",4.201,25.9999999999998
"Calculated linear depth",4.221,20.0000000000005
"Rasterized image",4.224,3.00000000000011
"Display/save image",4.648,424
