"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"ssao",1920,1080,2,4,"process_cold",0,2780
"ssao",1920,1080,2,4,"warm",1,2406
"ssao",1920,1080,2,4,"warm",2,2424
"ssao",1920,1080,2,4,"warm",3,2391
