key,phase,median,p95,samples
alpha16-800-800-1-1,environment_decode,0.008042,0.0161042,3
alpha16-800-800-1-1,frame_allocate_clear,9.19425,9.490161899999999,3
alpha16-800-800-1-1,lights_shadow_allocate,0.065959,0.08583279999999999,3
alpha16-800-800-1-1,shadow_alpha_allocate,0.238125,0.28841249999999996,3
alpha16-800-800-1-1,shader_setup_asset_decode,0.3755,0.483725,3
alpha16-800-800-1-1,model_setup,0.02275,0.0247003,3
alpha16-800-800-1-1,bin_and_shadow_shader_allocate,4.746167,6.293904199999999,3
alpha16-800-800-1-1,shadow_passes,0.000416,0.0004916,3
alpha16-800-800-1-1,main_transform_setup_bins,7.990125,8.1862125,3
alpha16-800-800-1-1,main_coverage_depth_shading,458.673917,498.6203045,3
alpha16-800-800-1-1,lines_and_transparency_resolve,421.187375,439.33827440000005,3
alpha16-800-800-1-1,depth_conversion,17.892208,20.2623589,3
alpha16-800-800-1-1,remaining_output_setup,22.155917,25.4389667,3
alpha16-800-800-1-1,count_input_triangles,512.0,512.0,3
alpha16-800-800-1-1,count_models,1.0,1.0,3
alpha16-800-800-1-1,count_materials,2.0,2.0,3
alpha16-800-800-1-1,count_main_tasks,40000.0,40000.0,3
alpha16-800-800-1-1,count_main_active_blocks,19290.0,19290.0,3
alpha16-800-800-1-1,count_main_bin_references,600049.0,600049.0,3
alpha16-800-800-1-1,native_total,951.612416,969.7397291,3
alpha4-800-800-1-1,environment_decode,0.009,0.00945,3
alpha4-800-800-1-1,frame_allocate_clear,8.450333,11.8349711,3
alpha4-800-800-1-1,lights_shadow_allocate,0.068375,0.28171189999999996,3
alpha4-800-800-1-1,shadow_alpha_allocate,0.231,0.37601249999999997,3
alpha4-800-800-1-1,shader_setup_asset_decode,0.279625,0.6469752999999999,3
alpha4-800-800-1-1,model_setup,0.016583,0.018457699999999997,3
alpha4-800-800-1-1,bin_and_shadow_shader_allocate,10.787666,13.2849419,3
alpha4-800-800-1-1,shadow_passes,0.00025,0.00028690000000000003,3
alpha4-800-800-1-1,main_transform_setup_bins,3.886709,8.8404215,3
alpha4-800-800-1-1,main_coverage_depth_shading,137.913416,144.7925669,3
alpha4-800-800-1-1,lines_and_transparency_resolve,105.617375,125.7297119,3
alpha4-800-800-1-1,depth_conversion,16.027667,18.300617,3
alpha4-800-800-1-1,remaining_output_setup,23.932708,24.2641708,3
alpha4-800-800-1-1,count_input_triangles,512.0,512.0,3
alpha4-800-800-1-1,count_models,1.0,1.0,3
alpha4-800-800-1-1,count_materials,2.0,2.0,3
alpha4-800-800-1-1,count_main_tasks,40000.0,40000.0,3
alpha4-800-800-1-1,count_main_active_blocks,19257.0,19257.0,3
alpha4-800-800-1-1,count_main_bin_references,169849.0,169849.0,3
alpha4-800-800-1-1,native_total,315.818958,317.3084211,3
alpha64-800-800-1-1,environment_decode,0.008541,0.0088416,3
alpha64-800-800-1-1,frame_allocate_clear,7.51425,7.515375000000001,3
