case,width,height,fsaa,cores,samples,cold_ms,warm_median_ms,warm_p95_ms,fps,native_median_ms,native_p95_ms,peak_rss_bytes,R_allocation_bytes,profiled_native_median_ms,profiled_native_samples,single_render_peak_rss_bytes
alpha4,800,800,1,1,3,344,273.0,281.1,3.663003663003663,89.9999999999999,96.29999999999998,805076992,483002552,90.9999999999997,3,421773312
environment,800,800,1,1,3,318,255.0,256.8,3.9215686274509802,52.0,52.89999999999991,731561984,463621408,52.9999999999999,3,373555200
grid1m,800,800,1,1,3,605,500.0,503.6,2.0,308.000000000001,312.500000000001,1752088576,635502936,315.0,3,1097433088
occluded,800,800,1,1,3,348,266.0,284.0,3.7593984962406015,94.9999999999997,99.49999999999997,652066816,498428128,97.9999999999999,3,433111040
overdraw,800,800,1,1,3,359,267.0,295.8,3.745318352059925,97.9999999999999,99.79999999999998,758775808,498428128,100.0,3,464683008
shadow,800,800,1,1,3,298,241.0,263.5,4.149377593360996,46.9999999999997,47.89999999999997,690470912,486806936,48.0,3,423460864
small,800,800,1,1,3,262,191.0,197.3,5.2356020942408374,8.00000000000001,8.899999999999912,783302656,485353360,8.9999999999999,3,363790336
