"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"normal_shared",800,800,1,1,"process_cold",0,339
"normal_shared",800,800,1,1,"warm",1,249
"normal_shared",800,800,1,1,"warm",2,245
"normal_shared",800,800,1,1,"warm",3,248
