"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"alpha16",800,800,1,2,"process_cold",0,784
"alpha16",800,800,1,2,"warm",1,682
"alpha16",800,800,1,2,"warm",2,659
"alpha16",800,800,1,2,"warm",3,672
