"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"environment",800,800,1,1,"process_cold",0,167
"environment",800,800,1,1,"warm",1,79.0000000000001
"environment",800,800,1,1,"warm",2,77.0000000000001
"environment",800,800,1,1,"warm",3,76
