"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"small",800,800,1,1,"process_cold",0,96
"small",800,800,1,1,"warm",1,23
"small",800,800,1,1,"warm",2,22
"small",800,800,1,1,"warm",3,20.9999999999999
