"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"shadow",800,800,1,1,"process_cold",0,107
"shadow",800,800,1,1,"warm",1,37
"shadow",800,800,1,1,"warm",2,35
"shadow",800,800,1,1,"warm",3,34
