"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"grid1m",800,800,1,1,"process_cold",0,1822
"grid1m",800,800,1,1,"warm",1,1658
"grid1m",800,800,1,1,"warm",2,1640
"grid1m",800,800,1,1,"warm",3,1655
"grid1m",800,800,1,1,"warm",4,1695
"grid1m",800,800,1,1,"warm",5,1642
