"case","width","height","fsaa","cores","regime","sample","elapsed_ms"
"toon",800,800,1,1,"process_cold",0,497
"toon",800,800,1,1,"warm",1,367
"toon",800,800,1,1,"warm",2,337
"toon",800,800,1,1,"warm",3,357
"toon",800,800,1,1,"warm",4,357
"toon",800,800,1,1,"warm",5,343
